Date,Reading,Writing,Coding,Mathematics
06-01-2023,1,0,2,1
06-02-2023,0,1,2,1
06-03-2023,0,0,2,1
06-04-2023,1,3,0,0
06-05-2023,1,0,2,1
06-06-2023,1,0,0,1
06-07-2023,1,0,2,1
06-08-2023,1,0,2,1
06-09-2023,1,0,2,1
06-10-2023,1,0,2,0
06-11-2023,0,0,2,1
06-12-2023,0,3,0,1
06-13-2023,1,0,2,1
06-14-2023,1,1,1,1
06-15-2023,1,2,1,1
06-16-2023,1,0,2,1
06-17-2023,1,0,2,1
06-18-2023,0,0,2,1
06-19-2023,1,0,2,1
06-20-2023,1,0,2,1
06-21-2023,1,0,2,0
06-22-2023,1,0,2,1
06-23-2023,1,0,2,1
06-24-2023,1,0,0,1
06-25-2023,1,0,2,1
06-26-2023,1,0,0,1
06-27-2023,1,0,2,1
06-28-2023,1,0,2,1
06-29-2023,1,0,2,1
06-30-2023,0,1,2,1
